"","China","China","China","China","Russia","China","China","China","New Caledonia","Singapore","Singapore","Singapore","Viet Nam","Viet Nam","Pakistan","Philippines","Mexico","Philippines","China","France","South Korea","Viet Nam","Barbados","Thailand","Thailand","Brazil","Singapore","Singapore","Indonesia","Viet Nam","Taiwan","Puerto Rico","Saint Vincent and the Grenadines","Indonesia","French Polynesia","French Polynesia","Australia","Australia","Timor","Philippines","Viet Nam","Puerto Rico","Venezuela","Indonesia","Puerto Rico","Pakistan","Philippines","Myanmar","Thailand","Thailand","Thailand","Thailand","Viet Nam","Viet Nam","Philippines","Peru","Cote d'Ivoire","Paraguay","China","Ecuador","Saudi Arabia","Ghana","India","Sri Lanka","Mexico","Malaysia","Nigeria","Philippines","Australia","United States","India","India","India","India","China","Singapore","Guam","Puerto Rico","Malaysia","Cambodia","India","India","India","India","India","India","Brazil","Indonesia","China","China","China","Indonesia","India","India","Indonesia","Malaysia","Malaysia","Myanmar","Somalia","Somalia","Argentina","Puerto Rico","Cambodia","Brazil","India","Yemen","China","Thailand","Bangladesh","Samoa","Indonesia","Pakistan","Timor","Japan","Malaysia","Thailand","Thailand","Indonesia","India","Singapore","Thailand","Indonesia","Venezuela","Singapore","Singapore","Indonesia","Indonesia","Trinidad and Tobago","China","Indonesia"
"India",29.492219402613,29.492219402613,29.492219402613,29.492219402613,48.6818630107112,29.492219402613,29.492219402613,29.492219402613,96.0791350517393,31.4341767926112,31.4341767926112,31.4341767926112,30.0339845635467,30.0339845635467,13.717937409081,43.5005594952311,181.541132654251,43.5005594952311,29.492219402613,80.9168011412295,51.1503210878201,30.0339845635467,138.703607157793,22.5303983984311,22.5303983984311,135.442784732104,31.4341767926112,31.4341767926112,40.9795552958727,30.0339845635467,42.1121947162232,145.572369194648,140.456382705726,40.9795552958727,231.554713881783,231.554713881783,71.4721229163389,71.4721229163389,54.6430846845886,43.5005594952311,30.0339845635467,145.572369194648,146.240723833604,40.9795552958727,145.572369194648,13.717937409081,43.5005594952311,17.0444814473543,22.5303983984311,22.5303983984311,22.5303983984311,22.5303983984311,30.0339845635467,30.0339845635467,43.5005594952311,156.832076455943,85.5121762812444,144.290645116549,29.492219402613,158.738251140517,34.0432858026673,80.9797666958613,0,12.8486033602796,181.541132654251,28.2489320911251,71.2240551150019,43.5005594952311,71.4721229163389,175.453017455687,0,0,0,0,29.492219402613,31.4341767926112,66.2179324486094,145.572369194648,28.2489320911251,27.2380243214319,0,0,0,0,0,0,135.442784732104,40.9795552958727,29.492219402613,29.492219402613,29.492219402613,40.9795552958727,0,0,40.9795552958727,28.2489320911251,28.2489320911251,17.0444814473543,36.2197801082492,36.2197801082492,154.308401917033,145.572369194648,27.2380243214319,135.442784732104,0,30.8609805836093,29.492219402613,22.5303983984311,11.8053768768939,253.406793448647,40.9795552958727,13.717937409081,54.6430846845886,61.3108229403385,28.2489320911251,22.5303983984311,22.5303983984311,40.9795552958727,0,31.4341767926112,22.5303983984311,40.9795552958727,146.240723833604,31.4341767926112,31.4341767926112,40.9795552958727,40.9795552958727,140.534653570551,29.492219402613,40.9795552958727
"Sri Lanka",36.4969464857436,36.4969464857436,36.4969464857436,36.4969464857436,58.9998158968451,36.4969464857436,36.4969464857436,36.4969464857436,89.5936475516814,23.9527694542481,23.9527694542481,23.9527694542481,28.192280932101,28.192280932101,25.2372949979797,41.3067640874626,184.00088372168,41.3067640874626,36.4969464857436,87.4210559269525,54.7219000589694,28.192280932101,140.41584342824,21.7446578507462,21.7446578507462,134.526133048101,23.9527694542481,23.9527694542481,34.2626222423962,28.192280932101,43.1920821093758,147.724810574053,142.150946077526,34.2626222423962,231.592641713132,231.592641713132,62.5148583877563,62.5148583877563,47.0315602831613,41.3067640874626,28.192280932101,147.724810574053,147.368653796715,34.2626222423962,147.724810574053,25.2372949979797,41.3067640874626,20.6825958370128,21.7446578507462,21.7446578507462,21.7446578507462,21.7446578507462,28.192280932101,28.192280932101,41.3067640874626,156.718601845394,86.3195195702302,142.694272723491,36.4969464857436,159.251153413095,39.120030359699,81.7950239988461,12.8486033602796,0,184.00088372168,21.5179627371613,72.1066553386262,41.3067640874626,62.5148583877563,178.88680514844,12.8486033602796,12.8486033602796,12.8486033602796,12.8486033602796,36.4969464857436,23.9527694542481,64.2638845671724,147.724810574053,21.5179627371613,24.6695912233296,12.8486033602796,12.8486033602796,12.8486033602796,12.8486033602796,12.8486033602796,12.8486033602796,134.526133048101,34.2626222423962,36.4969464857436,36.4969464857436,36.4969464857436,34.2626222423962,12.8486033602796,12.8486033602796,34.2626222423962,21.5179627371613,21.5179627371613,20.6825958370128,34.6790862497239,34.6790862497239,151.626895636839,147.724810574053,24.6695912233296,134.526133048101,12.8486033602796,33.1570322427115,36.4969464857436,21.7446578507462,18.4900172677247,253.799987867321,34.2626222423962,25.2372949979797,47.0315602831613,64.0840787756447,21.5179627371613,21.7446578507462,21.7446578507462,34.2626222423962,12.8486033602796,23.9527694542481,21.7446578507462,34.2626222423962,147.368653796715,23.9527694542481,23.9527694542481,34.2626222423962,34.2626222423962,142.022274937472,36.4969464857436,34.2626222423962
"Mexico",207.109424614188,207.109424614188,207.109424614188,207.109424614188,211.296455328131,207.109424614188,207.109424614188,207.109424614188,271.844251654192,207.572070466118,207.572070466118,207.572070466118,211.047352264168,211.047352264168,172.030016795565,224.584458366428,0,224.584458366428,207.109424614188,107.174979712342,230.646482272694,211.047352264168,44.2586817312535,203.693363436828,203.693363436828,63.2237579570769,207.572070466118,207.572070466118,217.847564979135,211.047352264168,223.513307965975,36.3678280538919,42.617752015182,217.847564979135,62.4673476260881,62.4673476260881,241.335795465403,241.335795465403,229.343272785171,224.584458366428,211.047352264168,36.3678280538919,39.8691761012303,217.847564979135,36.3678280538919,172.030016795565,224.584458366428,198.516194525437,203.693363436828,203.693363436828,203.693363436828,203.693363436828,211.047352264168,211.047352264168,224.584458366428,42.8458501567007,98.3317849174608,64.5123550349413,207.109424614188,35.2472764600967,147.63216012212,102.734464391424,181.541132654251,184.00088372168,0,205.448826235437,112.176008434423,224.584458366428,241.335795465403,15.0944045357069,181.541132654251,181.541132654251,181.541132654251,181.541132654251,207.109424614188,207.572070466118,247.556334189905,36.3678280538919,205.448826235437,207.838701254766,181.541132654251,181.541132654251,181.541132654251,181.541132654251,181.541132654251,181.541132654251,63.2237579570769,217.847564979135,207.109424614188,207.109424614188,207.109424614188,217.847564979135,181.541132654251,181.541132654251,217.847564979135,205.448826235437,205.448826235437,198.516194525437,149.896210229652,149.896210229652,73.255017096675,36.3678280538919,207.838701254766,63.2237579570769,181.541132654251,151.285193590624,207.109424614188,203.693363436828,192.909121608146,78.9666716328156,217.847564979135,172.030016795565,229.343272785171,241.133577142848,205.448826235437,203.693363436828,203.693363436828,217.847564979135,181.541132654251,207.572070466118,203.693363436828,217.847564979135,39.8691761012303,207.572070466118,207.572070466118,217.847564979135,217.847564979135,43.3094165171752,207.109424614188,217.847564979135
"Malaysia",31.7289095929743,31.7289095929743,31.7289095929743,31.7289095929743,57.4109383714704,31.7289095929743,31.7289095929743,31.7289095929743,68.4185056908926,3.40162467678329,3.40162467678329,3.40162467678329,11.6913647842794,11.6913647842794,41.8253274303868,21.6131074309358,205.448826235437,21.6131074309358,31.7289095929743,108.249255268422,40.8644202632665,11.6913647842794,161.768591701522,11.7009312007604,11.7009312007604,155.002477359081,3.40162467678329,3.40162467678329,12.9496724924919,11.6913647842794,27.2061862307689,169.147147711361,163.498578418236,12.9496724924919,252.333902006801,252.333902006801,43.3654032490282,43.3654032490282,26.4161936169906,21.6131074309358,11.6913647842794,169.147147711361,168.580025471919,12.9496724924919,169.147147711361,41.8253274303868,21.6131074309358,18.7010967174771,11.7009312007604,11.7009312007604,11.7009312007604,11.7009312007604,11.6913647842794,11.6913647842794,21.6131074309358,177.497484887776,107.574383639809,162.785549458494,31.7289095929743,180.260449551571,60.202551393131,103.066695776955,28.2489320911251,21.5179627371613,205.448826235437,0,93.4275810777221,21.6131074309358,43.3654032490282,200.40430000647,28.2489320911251,28.2489320911251,28.2489320911251,28.2489320911251,31.7289095929743,3.40162467678329,43.8023008360705,169.147147711361,0,8.88260639884679,28.2489320911251,28.2489320911251,28.2489320911251,28.2489320911251,28.2489320911251,28.2489320911251,155.002477359081,12.9496724924919,31.7289095929743,31.7289095929743,31.7289095929743,12.9496724924919,28.2489320911251,28.2489320911251,12.9496724924919,0,0,18.7010967174771,55.7840984671683,55.7840984671683,170.990879670623,169.147147711361,8.88260639884679,155.002477359081,28.2489320911251,54.6493510704192,31.7289095929743,11.7009312007604,22.6774736128019,274.66883026804,12.9496724924919,41.8253274303868,26.4161936169906,48.3701352550576,0,11.7009312007604,11.7009312007604,12.9496724924919,28.2489320911251,3.40162467678329,11.7009312007604,12.9496724924919,168.580025471919,3.40162467678329,3.40162467678329,12.9496724924919,12.9496724924919,163.326919093504,31.7289095929743,12.9496724924919
"Nigeria",99.2030421312236,99.2030421312236,99.2030421312236,99.2030421312236,109.955111527148,99.2030421312236,99.2030421312236,99.2030421312236,159.781757135868,95.4580468513343,95.4580468513343,95.4580468513343,99.7261584369904,99.7261584369904,64.2980165019233,113.162483544578,112.176008434423,113.162483544578,99.2030421312236,37.7034460071371,122.07555529704,99.7261584369904,68.342285257739,92.5664875884074,92.5664875884074,64.9315804336554,95.4580468513343,95.4580468513343,105.707961341545,99.7261584369904,113.232489171193,75.8182210147471,70.0712501529169,105.707961341545,160.331367626692,160.331367626692,129.731787687681,129.731787687681,117.197098457843,113.162483544578,99.7261584369904,75.8182210147471,75.3119350863862,105.707961341545,75.8182210147471,64.2980165019233,113.162483544578,88.2192570992926,92.5664875884074,92.5664875884074,92.5664875884074,92.5664875884074,99.7261584369904,99.7261584369904,113.162483544578,85.6618505970376,14.3057063256432,74.5843014534686,99.2030421312236,87.541587694873,39.2988494925802,9.76471384120523,71.2240551150019,72.1066553386262,112.176008434423,93.4275810777221,0,113.162483544578,129.731787687681,108.080299695691,71.2240551150019,71.2240551150019,71.2240551150019,71.2240551150019,99.2030421312236,95.4580468513343,136.18833732836,75.8182210147471,93.4275810777221,96.3786667058276,71.2240551150019,71.2240551150019,71.2240551150019,71.2240551150019,71.2240551150019,71.2240551150019,64.9315804336554,105.707961341545,99.2030421312236,99.2030421312236,99.2030421312236,105.707961341545,71.2240551150019,71.2240551150019,105.707961341545,93.4275810777221,93.4275810777221,88.2192570992926,37.7295605382493,37.7295605382493,86.499682160363,75.8182210147471,96.3786667058276,64.9315804336554,71.2240551150019,40.3631570440706,99.2030421312236,92.5664875884074,82.9761534750855,182.217142369936,105.707961341545,64.2980165019233,117.197098457843,132.385853617512,93.4275810777221,92.5664875884074,92.5664875884074,105.707961341545,71.2240551150019,95.4580468513343,92.5664875884074,105.707961341545,75.3119350863862,95.4580468513343,95.4580468513343,105.707961341545,105.707961341545,69.9163151048939,99.2030421312236,105.707961341545
"Philippines",28.9340180635895,28.9340180635895,28.9340180635895,28.9340180635895,51.3521417946091,28.9340180635895,28.9340180635895,28.9340180635895,55.3503291857357,21.3363317662574,21.3363317662574,21.3363317662574,13.5481807323616,13.5481807323616,55.2710202495648,0,224.584458366428,0,28.9340180635895,124.123894768375,23.7950699170295,13.5481807323616,181.317487175484,20.9955162978979,20.9955162978979,175.802884191699,21.3363317662574,21.3363317662574,15.7640791638496,13.5481807323616,10.8486328685197,188.439875053748,183.061274874734,15.7640791638496,272.89730597642,272.89730597642,39.9970455648704,39.9970455648704,22.8858114129305,0,13.5481807323616,188.439875053748,188.474350364799,15.7640791638496,188.439875053748,55.2710202495648,0,27.3537872441797,20.9955162978979,20.9955162978979,20.9955162978979,20.9955162978979,13.5481807323616,13.5481807323616,0,198.022847581101,127.433019579367,183.84171739432,28.9340180635895,200.49783878367,77.4805632670018,122.896262890375,43.5005594952311,41.3067640874626,224.584458366428,21.6131074309358,113.162483544578,0,39.9970455648704,218.830309558913,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,28.9340180635895,21.3363317662574,23.0266364587989,188.439875053748,21.6131074309358,16.7859918963605,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,175.802884191699,15.7640791638496,28.9340180635895,28.9340180635895,28.9340180635895,15.7640791638496,43.5005594952311,43.5005594952311,15.7640791638496,21.6131074309358,21.6131074309358,27.3537872441797,75.9684503957003,75.9684503957003,192.356358127783,188.439875053748,16.7859918963605,175.802884191699,43.5005594952311,73.3063787659551,28.9340180635895,20.9955162978979,33.223860675712,295.083516273539,15.7640791638496,55.2710202495648,22.8858114129305,28.5589706725445,21.6131074309358,20.9955162978979,20.9955162978979,15.7640791638496,43.5005594952311,21.3363317662574,20.9955162978979,15.7640791638496,188.474350364799,21.3363317662574,21.3363317662574,15.7640791638496,15.7640791638496,183.009598975805,28.9340180635895,15.7640791638496
"Australia",67.9159668052181,67.9159668052181,67.9159668052181,67.9159668052181,91.3440156443697,67.9159668052181,67.9159668052181,67.9159668052181,32.1413810430337,40.0785414970825,40.0785414970825,40.0785414970825,46.8743833152528,46.8743833152528,85.1358837505042,39.9970455648704,241.335795465403,39.9970455648704,67.9159668052181,149.736233762938,61.4764566798854,46.8743833152528,197.108567067433,52.6076292467065,52.6076292467065,186.02825786009,40.0785414970825,40.0785414970825,31.5229278483711,46.8743833152528,50.621059528312,205.03190618261,198.778907846156,31.5229278483711,283.283801213756,283.283801213756,0,0,18.0750805423824,39.9970455648704,46.8743833152528,205.03190618261,202.856728046737,31.5229278483711,205.03190618261,85.1358837505042,39.9970455648704,60.475148085684,52.6076292467065,52.6076292467065,52.6076292467065,52.6076292467065,46.8743833152528,46.8743833152528,39.9970455648704,209.408914050278,143.134425856732,192.227697011321,67.9159668052181,213.25103805296,101.408652652149,138.831623301914,71.4721229163389,62.5148583877563,241.335795465403,43.3654032490282,129.731787687681,39.9970455648704,0,237.81106494279,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,67.9159668052181,40.0785414970825,40.2560221623899,205.03190618261,43.3654032490282,47.5436645901413,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,186.02825786009,31.5229278483711,67.9159668052181,67.9159668052181,67.9159668052181,31.5229278483711,71.4721229163389,71.4721229163389,31.5229278483711,43.3654032490282,43.3654032490282,60.475148085684,92.7105520726396,92.7105520726396,197.828789912175,205.03190618261,47.5436645901413,186.02825786009,71.4721229163389,94.5299330703938,67.9159668052181,52.6076292467065,65.4386330284923,306.096446172871,31.5229278483711,85.1358837505042,18.0750805423824,61.6420742926309,43.3654032490282,52.6076292467065,52.6076292467065,31.5229278483711,71.4721229163389,40.0785414970825,52.6076292467065,31.5229278483711,202.856728046737,40.0785414970825,40.0785414970825,31.5229278483711,31.5229278483711,198.286779261621,67.9159668052181,31.5229278483711
"United States",199.912063217574,199.912063217574,199.912063217574,199.912063217574,202.511066887579,199.912063217574,199.912063217574,199.912063217574,267.68866952564,202.707979640204,202.707979640204,202.707979640204,205.286205023229,205.286205023229,165.19453929228,218.830309558913,15.0944045357069,218.830309558913,199.912063217574,98.3520150474814,223.482941372625,205.286205023229,43.3506906336549,197.846718966653,197.846718966653,67.4658102207841,202.707979640204,202.707979640204,213.029019180737,205.286205023229,217.086899763541,34.7014210390614,42.026448520114,213.029019180737,76.6993572962553,76.6993572962553,237.81106494279,237.81106494279,224.997594306618,218.830309558913,205.286205023229,34.7014210390614,42.2917499703195,213.029019180737,34.7014210390614,165.19453929228,218.830309558913,192.268574299079,197.846718966653,197.846718966653,197.846718966653,197.846718966653,205.286205023229,205.286205023229,218.830309558913,50.6976721327022,94.8846183922912,71.0858335665379,199.912063217574,42.6868173083057,141.409885346208,99.0731786377028,175.453017455687,178.88680514844,15.0944045357069,200.40430000647,108.080299695691,218.830309558913,237.81106494279,0,175.453017455687,175.453017455687,175.453017455687,175.453017455687,199.912063217574,202.707979640204,241.666227502245,34.7014210390614,200.40430000647,202.196664420302,175.453017455687,175.453017455687,175.453017455687,175.453017455687,175.453017455687,175.453017455687,67.4658102207841,213.029019180737,199.912063217574,199.912063217574,199.912063217574,213.029019180737,175.453017455687,175.453017455687,213.029019180737,200.40430000647,200.40430000647,192.268574299079,145.462027002752,145.462027002752,82.0449523203806,34.7014210390614,202.196664420302,67.4658102207841,175.453017455687,145.828493056347,199.912063217574,197.846718966653,186.551483499879,91.7678908578322,213.029019180737,165.19453929228,224.997594306618,233.967490370152,200.40430000647,197.846718966653,197.846718966653,213.029019180737,175.453017455687,202.707979640204,197.846718966653,213.029019180737,42.2917499703195,202.707979640204,202.707979640204,213.029019180737,213.029019180737,43.4334472547772,199.912063217574,213.029019180737
"India",29.492219402613,29.492219402613,29.492219402613,29.492219402613,48.6818630107112,29.492219402613,29.492219402613,29.492219402613,96.0791350517393,31.4341767926112,31.4341767926112,31.4341767926112,30.0339845635467,30.0339845635467,13.717937409081,43.5005594952311,181.541132654251,43.5005594952311,29.492219402613,80.9168011412295,51.1503210878201,30.0339845635467,138.703607157793,22.5303983984311,22.5303983984311,135.442784732104,31.4341767926112,31.4341767926112,40.9795552958727,30.0339845635467,42.1121947162232,145.572369194648,140.456382705726,40.9795552958727,231.554713881783,231.554713881783,71.4721229163389,71.4721229163389,54.6430846845886,43.5005594952311,30.0339845635467,145.572369194648,146.240723833604,40.9795552958727,145.572369194648,13.717937409081,43.5005594952311,17.0444814473543,22.5303983984311,22.5303983984311,22.5303983984311,22.5303983984311,30.0339845635467,30.0339845635467,43.5005594952311,156.832076455943,85.5121762812444,144.290645116549,29.492219402613,158.738251140517,34.0432858026673,80.9797666958613,0,12.8486033602796,181.541132654251,28.2489320911251,71.2240551150019,43.5005594952311,71.4721229163389,175.453017455687,0,0,0,0,29.492219402613,31.4341767926112,66.2179324486094,145.572369194648,28.2489320911251,27.2380243214319,0,0,0,0,0,0,135.442784732104,40.9795552958727,29.492219402613,29.492219402613,29.492219402613,40.9795552958727,0,0,40.9795552958727,28.2489320911251,28.2489320911251,17.0444814473543,36.2197801082492,36.2197801082492,154.308401917033,145.572369194648,27.2380243214319,135.442784732104,0,30.8609805836093,29.492219402613,22.5303983984311,11.8053768768939,253.406793448647,40.9795552958727,13.717937409081,54.6430846845886,61.3108229403385,28.2489320911251,22.5303983984311,22.5303983984311,40.9795552958727,0,31.4341767926112,22.5303983984311,40.9795552958727,146.240723833604,31.4341767926112,31.4341767926112,40.9795552958727,40.9795552958727,140.534653570551,29.492219402613,40.9795552958727
"India",29.492219402613,29.492219402613,29.492219402613,29.492219402613,48.6818630107112,29.492219402613,29.492219402613,29.492219402613,96.0791350517393,31.4341767926112,31.4341767926112,31.4341767926112,30.0339845635467,30.0339845635467,13.717937409081,43.5005594952311,181.541132654251,43.5005594952311,29.492219402613,80.9168011412295,51.1503210878201,30.0339845635467,138.703607157793,22.5303983984311,22.5303983984311,135.442784732104,31.4341767926112,31.4341767926112,40.9795552958727,30.0339845635467,42.1121947162232,145.572369194648,140.456382705726,40.9795552958727,231.554713881783,231.554713881783,71.4721229163389,71.4721229163389,54.6430846845886,43.5005594952311,30.0339845635467,145.572369194648,146.240723833604,40.9795552958727,145.572369194648,13.717937409081,43.5005594952311,17.0444814473543,22.5303983984311,22.5303983984311,22.5303983984311,22.5303983984311,30.0339845635467,30.0339845635467,43.5005594952311,156.832076455943,85.5121762812444,144.290645116549,29.492219402613,158.738251140517,34.0432858026673,80.9797666958613,0,12.8486033602796,181.541132654251,28.2489320911251,71.2240551150019,43.5005594952311,71.4721229163389,175.453017455687,0,0,0,0,29.492219402613,31.4341767926112,66.2179324486094,145.572369194648,28.2489320911251,27.2380243214319,0,0,0,0,0,0,135.442784732104,40.9795552958727,29.492219402613,29.492219402613,29.492219402613,40.9795552958727,0,0,40.9795552958727,28.2489320911251,28.2489320911251,17.0444814473543,36.2197801082492,36.2197801082492,154.308401917033,145.572369194648,27.2380243214319,135.442784732104,0,30.8609805836093,29.492219402613,22.5303983984311,11.8053768768939,253.406793448647,40.9795552958727,13.717937409081,54.6430846845886,61.3108229403385,28.2489320911251,22.5303983984311,22.5303983984311,40.9795552958727,0,31.4341767926112,22.5303983984311,40.9795552958727,146.240723833604,31.4341767926112,31.4341767926112,40.9795552958727,40.9795552958727,140.534653570551,29.492219402613,40.9795552958727
"India",29.492219402613,29.492219402613,29.492219402613,29.492219402613,48.6818630107112,29.492219402613,29.492219402613,29.492219402613,96.0791350517393,31.4341767926112,31.4341767926112,31.4341767926112,30.0339845635467,30.0339845635467,13.717937409081,43.5005594952311,181.541132654251,43.5005594952311,29.492219402613,80.9168011412295,51.1503210878201,30.0339845635467,138.703607157793,22.5303983984311,22.5303983984311,135.442784732104,31.4341767926112,31.4341767926112,40.9795552958727,30.0339845635467,42.1121947162232,145.572369194648,140.456382705726,40.9795552958727,231.554713881783,231.554713881783,71.4721229163389,71.4721229163389,54.6430846845886,43.5005594952311,30.0339845635467,145.572369194648,146.240723833604,40.9795552958727,145.572369194648,13.717937409081,43.5005594952311,17.0444814473543,22.5303983984311,22.5303983984311,22.5303983984311,22.5303983984311,30.0339845635467,30.0339845635467,43.5005594952311,156.832076455943,85.5121762812444,144.290645116549,29.492219402613,158.738251140517,34.0432858026673,80.9797666958613,0,12.8486033602796,181.541132654251,28.2489320911251,71.2240551150019,43.5005594952311,71.4721229163389,175.453017455687,0,0,0,0,29.492219402613,31.4341767926112,66.2179324486094,145.572369194648,28.2489320911251,27.2380243214319,0,0,0,0,0,0,135.442784732104,40.9795552958727,29.492219402613,29.492219402613,29.492219402613,40.9795552958727,0,0,40.9795552958727,28.2489320911251,28.2489320911251,17.0444814473543,36.2197801082492,36.2197801082492,154.308401917033,145.572369194648,27.2380243214319,135.442784732104,0,30.8609805836093,29.492219402613,22.5303983984311,11.8053768768939,253.406793448647,40.9795552958727,13.717937409081,54.6430846845886,61.3108229403385,28.2489320911251,22.5303983984311,22.5303983984311,40.9795552958727,0,31.4341767926112,22.5303983984311,40.9795552958727,146.240723833604,31.4341767926112,31.4341767926112,40.9795552958727,40.9795552958727,140.534653570551,29.492219402613,40.9795552958727
"India",29.492219402613,29.492219402613,29.492219402613,29.492219402613,48.6818630107112,29.492219402613,29.492219402613,29.492219402613,96.0791350517393,31.4341767926112,31.4341767926112,31.4341767926112,30.0339845635467,30.0339845635467,13.717937409081,43.5005594952311,181.541132654251,43.5005594952311,29.492219402613,80.9168011412295,51.1503210878201,30.0339845635467,138.703607157793,22.5303983984311,22.5303983984311,135.442784732104,31.4341767926112,31.4341767926112,40.9795552958727,30.0339845635467,42.1121947162232,145.572369194648,140.456382705726,40.9795552958727,231.554713881783,231.554713881783,71.4721229163389,71.4721229163389,54.6430846845886,43.5005594952311,30.0339845635467,145.572369194648,146.240723833604,40.9795552958727,145.572369194648,13.717937409081,43.5005594952311,17.0444814473543,22.5303983984311,22.5303983984311,22.5303983984311,22.5303983984311,30.0339845635467,30.0339845635467,43.5005594952311,156.832076455943,85.5121762812444,144.290645116549,29.492219402613,158.738251140517,34.0432858026673,80.9797666958613,0,12.8486033602796,181.541132654251,28.2489320911251,71.2240551150019,43.5005594952311,71.4721229163389,175.453017455687,0,0,0,0,29.492219402613,31.4341767926112,66.2179324486094,145.572369194648,28.2489320911251,27.2380243214319,0,0,0,0,0,0,135.442784732104,40.9795552958727,29.492219402613,29.492219402613,29.492219402613,40.9795552958727,0,0,40.9795552958727,28.2489320911251,28.2489320911251,17.0444814473543,36.2197801082492,36.2197801082492,154.308401917033,145.572369194648,27.2380243214319,135.442784732104,0,30.8609805836093,29.492219402613,22.5303983984311,11.8053768768939,253.406793448647,40.9795552958727,13.717937409081,54.6430846845886,61.3108229403385,28.2489320911251,22.5303983984311,22.5303983984311,40.9795552958727,0,31.4341767926112,22.5303983984311,40.9795552958727,146.240723833604,31.4341767926112,31.4341767926112,40.9795552958727,40.9795552958727,140.534653570551,29.492219402613,40.9795552958727
"China",0,0,0,0,25.6869255257491,0,0,0,83.6368106827206,34.5116205180755,34.5116205180755,34.5116205180755,22.1821227184438,22.1821227184438,35.2794841430807,28.9340180635895,207.109424614188,28.9340180635895,0,102.507121843765,23.5715700741175,22.1821227184438,165.300197898713,20.2465670336262,20.2465670336262,163.961402564345,34.5116205180755,34.5116205180755,37.9194508232797,22.1821227184438,20.7130014333129,171.694209278479,167.056495080816,37.9194508232797,259.192549779393,259.192549779393,67.9159668052181,67.9159668052181,49.9616825428677,28.9340180635895,22.1821227184438,171.694209278479,173.303635707893,37.9194508232797,171.694209278479,35.2794841430807,28.9340180635895,16.1976344036915,20.2465670336262,20.2465670336262,20.2465670336262,20.2465670336262,22.1821227184438,22.1821227184438,28.9340180635895,184.786552455065,113.338114976065,173.114131597756,0,186.233139958325,60.317054488683,108.858653962067,29.492219402613,36.4969464857436,207.109424614188,31.7289095929743,99.2030421312236,28.9340180635895,67.9159668052181,199.912063217574,29.492219402613,29.492219402613,29.492219402613,29.492219402613,0,34.5116205180755,46.3763147911333,171.694209278479,31.7289095929743,23.3095614719093,29.492219402613,29.492219402613,29.492219402613,29.492219402613,29.492219402613,29.492219402613,163.961402564345,37.9194508232797,0,0,0,37.9194508232797,29.492219402613,29.492219402613,37.9194508232797,31.7289095929743,31.7289095929743,16.1976344036915,65.6245737483992,65.6245737483992,183.515873120043,171.694209278479,23.3095614719093,163.961402564345,29.492219402613,59.2672321170862,0,20.2465670336262,18.4334191789779,280.720353990293,37.9194508232797,35.2794841430807,49.9616825428677,34.0592558181565,31.7289095929743,20.2465670336262,20.2465670336262,37.9194508232797,29.492219402613,34.5116205180755,20.2465670336262,37.9194508232797,173.303635707893,34.5116205180755,34.5116205180755,37.9194508232797,37.9194508232797,167.32185554138,0,37.9194508232797
"Singapore",34.5116205180755,34.5116205180755,34.5116205180755,34.5116205180755,60.1905936177716,34.5116205180755,34.5116205180755,34.5116205180755,65.683826560463,0,0,0,13.4653869333135,13.4653869333135,45.0650048605683,21.3363317662574,207.572070466118,21.3363317662574,34.5116205180755,111.074805208065,42.0423302575591,13.4653869333135,163.791664011511,14.7906876169983,14.7906876169983,156.523156238938,0,0,10.3259640957755,13.4653869333135,28.1626417748685,171.242861790682,165.516316933882,10.3259640957755,253.940861856062,253.940861856062,40.0785414970825,40.0785414970825,23.3769720330059,21.3363317662574,13.4653869333135,171.242861790682,170.485019841824,10.3259640957755,171.242861790682,45.0650048605683,21.3363317662574,22.016450604902,14.7906876169983,14.7906876169983,14.7906876169983,14.7906876169983,13.4653869333135,13.4653869333135,21.3363317662574,179.145437427702,109.541829891671,164.147096982327,34.5116205180755,182.031078768067,62.9145578018805,105.050214808205,31.4341767926112,23.9527694542481,207.572070466118,3.40162467678329,95.4580468513343,21.3363317662574,40.0785414970825,202.707979640204,31.4341767926112,31.4341767926112,31.4341767926112,31.4341767926112,34.5116205180755,0,42.720977050904,171.242861790682,3.40162467678329,11.2745853006372,31.4341767926112,31.4341767926112,31.4341767926112,31.4341767926112,31.4341767926112,31.4341767926112,156.523156238938,10.3259640957755,34.5116205180755,34.5116205180755,34.5116205180755,10.3259640957755,31.4341767926112,31.4341767926112,10.3259640957755,3.40162467678329,3.40162467678329,22.016450604902,57.745391629573,57.745391629573,172.094428590081,171.242861790682,11.2745853006372,156.523156238938,31.4341767926112,57.097545049708,34.5116205180755,14.7906876169983,26.0772866805376,276.33793820504,10.3259640957755,45.0650048605683,23.3769720330059,48.9933781691855,3.40162467678329,14.7906876169983,14.7906876169983,10.3259640957755,31.4341767926112,0,14.7906876169983,10.3259640957755,170.485019841824,0,0,10.3259640957755,10.3259640957755,165.306394408291,34.5116205180755,10.3259640957755
