"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"AB915384",0.0755225893459204,0.069453809844909,0.0869858395144977,0.0755225893459204,0.0492245448415374,0.038435603506406,0.0445043830074174,0.0397842211732974,0.0485502360080917,0.0856372218476062,0.0842886041807148,0.0863115306810519,0.0566419420094403,0.0566419420094403,0.109238031018206,0.101820633850303,0.064733648010789,0.040458530006743,0.109238031018206,0.0640593391773432,0.0620364126770061,0.0964261631827377,0.0606877950101147,0.0546190155091032,0.0552933243425489,0.111935266351989,0.103169251517195,0.104517869184086,0.0512474713418746,0.0997977073499663,0.0971004720161834,0.111935266351989,0.0984490896830749,0.0923803101820634,0.130815913688469,0.122049898853675,0.0991233985165205,0.0546190155091032,0.109912339851652,0.123398516520566,0.106540795684423,0.102494942683749,0.0896830748482805,0.100472016183412,0.052596089008766,0.113958192852326,0.0997977073499663,0.110586648685098,0.104517869184086,0.0937289278489548,0.0573162508428861,0.0984490896830749,0.101820633850303,0.110586648685098,0.103169251517195,0.109912339851652,0.0977747808496291,0.0997977073499663,0.120026972353338,0.123398516520566,0.0937289278489548,0.095751854349292,0.106540795684423,0.100472016183412,0.0869858395144977,0.0579905596763317,0.0552933243425489,0.0357383681726231,0.0498988536749831,0.0498988536749831,0.114632501685772,0.0546190155091032,0.0505731625084289,0.0532703978422118,0.0566419420094403,0.0923803101820634,0.0991233985165205,0.104517869184086,0.0498988536749831,0.109238031018206,0.110586648685098,0.107889413351315,0.113283884018881,0.111935266351989,0.110586648685098,0.108563722184761,0.0532703978422118,0.103843560350641,0.0620364126770061,0.0600134861766689,0.0997977073499663,0.101146325016858,0.115981119352664,0.121375590020229,0,0.108563722184761,0.108563722184761,0.0944032366824006,0.0977747808496291,0.0620364126770061,0.100472016183412,0.0971004720161834,0.0654079568442346,0.128118678354686,0.110284167794317,0.0899864682002707,0.0825998645903859,0.0873392010832769,0.0846310088016249,0.0880162491536899,0.093432633716994,0.0914014895057549,0.0941096817874069,0.0907244414353419,0.0907244414353419,0.0920785375761679,0.0859851049424509,0.0954637779282329,0.0920785375761679,0.0914014895057549,0.0839539607312119,0.090047393364929,0.0995260663507109,0.092140921409214,0.0909722222222222,0.0994397759103641,0.0880681818181818,0.0713266761768901,0.0253731343283582,0.0626911314984709
"KJ806918",0.0222521915037087,0.0323668240053945,0.0148347943358058,0.0182063385030344,0.0849629130141605,0.0795684423465948,0.0997977073499663,0.0768712070128119,0.0950775455158462,0.0964261631827377,0.0944032366824006,0.091031692515172,0.104517869184086,0.0977747808496291,0.0289952798381659,0.0620364126770061,0.114632501685772,0.117329737019555,0.0397842211732974,0.108563722184761,0.124072825354012,0.0633850303438975,0.117329737019555,0.107215104517869,0.122049898853675,0.0917060013486176,0.0917060013486176,0.0445043830074174,0.110586648685098,0.0984490896830749,0.0411328388401888,0.0883344571813891,0.0721510451786919,0.0472016183412003,0.103843560350641,0.0923803101820634,0.0451786918408631,0.106540795684423,0.0890087660148348,0.101820633850303,0.0964261631827377,0.0586648685097775,0.0654079568442346,0.0937289278489548,0.112609575185435,0.0944032366824006,0.0930546190155092,0.103169251517195,0.0620364126770061,0.0539447066756574,0.102494942683749,0.0505731625084289,0.0640593391773432,0.0674308833445718,0.0451786918408631,0.0613621038435603,0.0903573836817262,0.0620364126770061,0.0923803101820634,0.0971004720161834,0.0485502360080917,0.0478759271746459,0.091031692515172,0.052596089008766,0.0600134861766689,0.111935266351989,0.124072825354012,0.114632501685772,0.119352663519892,0.118678354686446,0.0869858395144977,0.122724207687121,0.113283884018881,0.122724207687121,0.109238031018206,0.0418071476736345,0.0492245448415374,0.0579905596763317,0.114632501685772,0.0606877950101147,0.0472016183412003,0.0397842211732974,0.0465273095077545,0.0458530006743089,0.0445043830074174,0.0418071476736345,0.124747134187458,0.052596089008766,0.109912339851652,0.111935266351989,0.0681051921780176,0.0478759271746459,0.103843560350641,0.0923803101820634,0.108563722184761,0,0.0296695886716116,0.0606877950101147,0.0485502360080917,0.115306810519218,0.0674308833445718,0.0633850303438975,0.108563722184761,0.109238031018206,0.043978349120433,0.102165087956698,0.0988490182802979,0.104942450914015,0.10155721056195,0.096817874069059,0.103588354773189,0.104265402843602,0.106973595125254,0.0961408259986459,0.102911306702776,0.0927555856465809,0.104265402843602,0.103588354773189,0.096817874069059,0.0947867298578199,0.096817874069059,0.0954637779282329,0.0981719702098849,0.104336043360434,0.0861111111111111,0.0574229691876751,0.0291193181818182,0.0499286733238231,0.0783582089552238,0.0535168195718655
"KJ806910",0.0242751180040458,0.0283209710047202,0.00606877950101148,0.0202292650033715,0.0856372218476062,0.0802427511800404,0.0991233985165205,0.0782198246797033,0.0937289278489548,0.0997977073499663,0.100472016183412,0.0964261631827377,0.105192178017532,0.0984490896830749,0.0202292650033715,0.064733648010789,0.116655428186109,0.118004045853001,0.0323668240053945,0.109238031018206,0.128118678354686,0.0579905596763317,0.119352663519892,0.106540795684423,0.121375590020229,0.0930546190155092,0.0890087660148348,0.0370869858395145,0.109238031018206,0.0964261631827377,0.043155765340526,0.0863115306810519,0.066756574511126,0.0485502360080917,0.100472016183412,0.0903573836817262,0.0424814565070802,0.106540795684423,0.0876601483479433,0.0971004720161834,0.0944032366824006,0.0539447066756574,0.0600134861766689,0.0930546190155092,0.115306810519218,0.0923803101820634,0.0923803101820634,0.101820633850303,0.0539447066756574,0.0498988536749831,0.101146325016858,0.0451786918408631,0.0566419420094403,0.0586648685097775,0.0472016183412003,0.0566419420094403,0.0842886041807148,0.0573162508428861,0.0944032366824006,0.0971004720161834,0.0498988536749831,0.043155765340526,0.0876601483479433,0.0458530006743089,0.0559676331759946,0.113283884018881,0.122724207687121,0.112609575185435,0.118004045853001,0.118678354686446,0.0869858395144977,0.121375590020229,0.114632501685772,0.123398516520566,0.109912339851652,0.0424814565070802,0.0451786918408631,0.0546190155091032,0.115306810519218,0.0512474713418746,0.040458530006743,0.0303438975050573,0.0485502360080917,0.0330411328388401,0.0343897505057317,0.0276466621712744,0.124072825354012,0.0492245448415374,0.111935266351989,0.109912339851652,0.0640593391773432,0.0505731625084289,0.105192178017532,0.0890087660148348,0.108563722184761,0.0296695886716116,0,0.0552933243425489,0.0519217801753203,0.114632501685772,0.066756574511126,0.0606877950101147,0.109238031018206,0.105866486850978,0.0345060893098782,0.107577807848444,0.102911306702776,0.105619498984428,0.105619498984428,0.102234258632363,0.104942450914015,0.109004739336493,0.111712931618145,0.100880162491537,0.104942450914015,0.0927555856465809,0.109681787406906,0.109681787406906,0.0981719702098849,0.102234258632363,0.102911306702776,0.100880162491537,0.0981719702098849,0.107723577235772,0.08125,0.0567226890756303,0.0269886363636364,0.0420827389443652,0.0798507462686567,0.0611620795107034
"KT175137",0.0303438975050573,0.0114632501685772,0.040458530006743,0.0357383681726231,0.0728253540121375,0.069453809844909,0.0836142953472691,0.0728253540121375,0.0896830748482805,0.0997977073499663,0.095751854349292,0.0977747808496291,0.0917060013486176,0.0917060013486176,0.0532703978422118,0.0613621038435603,0.107889413351315,0.103169251517195,0.0606877950101147,0.104517869184086,0.111935266351989,0.0424814565070802,0.095751854349292,0.0977747808496291,0.107215104517869,0.0937289278489548,0.0950775455158462,0.0451786918408631,0.104517869184086,0.0971004720161834,0.052596089008766,0.0971004720161834,0.066756574511126,0.0532703978422118,0.107215104517869,0.0977747808496291,0.0485502360080917,0.105192178017532,0.0991233985165205,0.107215104517869,0.103169251517195,0.0620364126770061,0.0552933243425489,0.0937289278489548,0.0984490896830749,0.0997977073499663,0.0917060013486176,0.108563722184761,0.0552933243425489,0.0209035738368173,0.0876601483479433,0.0323668240053945,0.0532703978422118,0.064733648010789,0.0458530006743089,0.0573162508428861,0.0728253540121375,0.052596089008766,0.0950775455158462,0.0964261631827377,0.0492245448415374,0.0573162508428861,0.0917060013486176,0.040458530006743,0.0505731625084289,0.104517869184086,0.107215104517869,0.0977747808496291,0.111260957518543,0.0997977073499663,0.091031692515172,0.103843560350641,0.103843560350641,0.105192178017532,0.0984490896830749,0.0438300741739717,0.0418071476736345,0.0640593391773432,0.105192178017532,0.052596089008766,0.0640593391773432,0.0606877950101147,0.0566419420094403,0.0573162508428861,0.0559676331759946,0.0573162508428861,0.107889413351315,0.0532703978422118,0.0991233985165205,0.0964261631827377,0.0330411328388401,0.0613621038435603,0.101146325016858,0.0964261631827377,0.0944032366824006,0.0606877950101147,0.0552933243425489,0,0.0552933243425489,0.111935266351989,0.0593391773432232,0.0586648685097775,0.0971004720161834,0.114632501685772,0.057510148849797,0.0913396481732071,0.0961408259986459,0.109004739336493,0.100880162491537,0.0974949221394719,0.103588354773189,0.093432633716994,0.106296547054841,0.0974949221394719,0.10155721056195,0.0988490182802979,0.10155721056195,0.104265402843602,0.090047393364929,0.0995260663507109,0.0995260663507109,0.100880162491537,0.0954637779282329,0.105013550135501,0.0868055555555556,0.0595238095238095,0.0355113636363636,0.0356633380884451,0.0649253731343283,0.0573394495412844
"KC848581",0.0188806473364801,0.0296695886716116,0.0289952798381659,0.0202292650033715,0.078894133513149,0.0734996628455833,0.0997977073499663,0.0741739716790289,0.0984490896830749,0.0991233985165205,0.0923803101820634,0.0917060013486176,0.103169251517195,0.095751854349292,0.0451786918408631,0.0498988536749831,0.112609575185435,0.114632501685772,0.0498988536749831,0.111935266351989,0.121375590020229,0.0579905596763317,0.107889413351315,0.105192178017532,0.109238031018206,0.091031692515172,0.0917060013486176,0.0546190155091032,0.105192178017532,0.0977747808496291,0.0445043830074174,0.091031692515172,0.0660822656776804,0.0438300741739717,0.106540795684423,0.0991233985165205,0.0323668240053945,0.100472016183412,0.0903573836817262,0.109912339851652,0.0977747808496291,0.0593391773432232,0.0627107215104518,0.0964261631827377,0.103843560350641,0.0944032366824006,0.095751854349292,0.104517869184086,0.0579905596763317,0.0498988536749831,0.0971004720161834,0.0465273095077545,0.0606877950101147,0.0593391773432232,0.0478759271746459,0.0566419420094403,0.0768712070128119,0.0613621038435603,0.0923803101820634,0.0964261631827377,0.038435603506406,0.043155765340526,0.0944032366824006,0.0478759271746459,0.0559676331759946,0.104517869184086,0.111935266351989,0.104517869184086,0.113958192852326,0.111260957518543,0.0917060013486176,0.114632501685772,0.109238031018206,0.112609575185435,0.107215104517869,0.0397842211732974,0.0391099123398516,0.0606877950101147,0.108563722184761,0.0546190155091032,0.0586648685097775,0.0573162508428861,0.0613621038435603,0.0633850303438975,0.0640593391773432,0.0606877950101147,0.117329737019555,0.0478759271746459,0.105192178017532,0.0997977073499663,0.0701281186783547,0.0465273095077545,0.101146325016858,0.095751854349292,0.0977747808496291,0.0485502360080917,0.0519217801753203,0.0552933243425489,0,0.112609575185435,0.064733648010789,0.0586648685097775,0.103843560350641,0.110586648685098,0.0534506089309879,0.102165087956698,0.0941096817874069,0.106296547054841,0.100880162491537,0.0988490182802979,0.102911306702776,0.102234258632363,0.106296547054841,0.0927555856465809,0.103588354773189,0.0941096817874069,0.102911306702776,0.105619498984428,0.0961408259986459,0.0927555856465809,0.104265402843602,0.0974949221394719,0.10155721056195,0.104336043360434,0.0819444444444445,0.053921568627451,0.0213068181818182,0.0427960057061341,0.0716417910447761,0.0466360856269113
"KC848580",0.0842886041807148,0.0741739716790289,0.091031692515172,0.0815913688469319,0.0391099123398516,0.0289952798381659,0.0559676331759946,0.0357383681726231,0.0445043830074174,0.101146325016858,0.0984490896830749,0.091031692515172,0.052596089008766,0.0532703978422118,0.113958192852326,0.107889413351315,0.0660822656776804,0.0532703978422118,0.114632501685772,0.064733648010789,0.0755225893459204,0.109912339851652,0.0573162508428861,0.0296695886716116,0.0566419420094403,0.113283884018881,0.104517869184086,0.118678354686446,0.0552933243425489,0.109238031018206,0.113958192852326,0.117329737019555,0.109238031018206,0.105192178017532,0.128118678354686,0.118004045853001,0.114632501685772,0.0552933243425489,0.112609575185435,0.126095751854349,0.107215104517869,0.115981119352664,0.107215104517869,0.111260957518543,0.0546190155091032,0.115306810519218,0.109238031018206,0.111260957518543,0.111935266351989,0.112609575185435,0.0539447066756574,0.114632501685772,0.115981119352664,0.122724207687121,0.113958192852326,0.120026972353338,0.109238031018206,0.113958192852326,0.118678354686446,0.128118678354686,0.107215104517869,0.113958192852326,0.111260957518543,0.116655428186109,0.103169251517195,0.0552933243425489,0.0566419420094403,0.0465273095077545,0.0532703978422118,0.0478759271746459,0.110586648685098,0.0546190155091032,0.0660822656776804,0.0593391773432232,0.0451786918408631,0.111260957518543,0.116655428186109,0.118004045853001,0.0539447066756574,0.118004045853001,0.118004045853001,0.121375590020229,0.126770060687795,0.123398516520566,0.120026972353338,0.122049898853675,0.0593391773432232,0.118678354686446,0.0552933243425489,0.0472016183412003,0.118004045853001,0.113283884018881,0.124747134187458,0.122724207687121,0.0620364126770061,0.115306810519218,0.114632501685772,0.111935266351989,0.112609575185435,0,0.118004045853001,0.107889413351315,0.0566419420094403,0.128792987188132,0.118403247631935,0.10148849797023,0.0941096817874069,0.106973595125254,0.100203114421124,0.0907244414353419,0.0920785375761679,0.102234258632363,0.102234258632363,0.0995260663507109,0.102911306702776,0.102911306702776,0.100203114421124,0.102234258632363,0.103588354773189,0.096817874069059,0.0941096817874069,0.0907244414353419,0.110358835477319,0.107723577235772,0.0944444444444444,0.117647058823529,0.105113636363636,0.0927246790299572,0.0201492537313432,0.0711009174311926
"KF752596",0.0397842211732974,0.0364126770060688,0.0472016183412003,0.0364126770060688,0.0876601483479433,0.0809170600134862,0.0842886041807148,0.0782198246797033,0.0937289278489548,0.107215104517869,0.104517869184086,0.106540795684423,0.0984490896830749,0.101146325016858,0.0654079568442346,0.0674308833445718,0.0997977073499663,0.103169251517195,0.0734996628455833,0.104517869184086,0.103843560350641,0.0755225893459204,0.101146325016858,0.108563722184761,0.104517869184086,0.114632501685772,0.116655428186109,0.0606877950101147,0.105866486850978,0.115306810519218,0.0552933243425489,0.113958192852326,0.0546190155091032,0.0687795010114632,0.132838840188806,0.117329737019555,0.0573162508428861,0.100472016183412,0.118004045853001,0.130815913688469,0.115981119352664,0.0586648685097775,0.0505731625084289,0.113958192852326,0.0971004720161834,0.120701281186784,0.108563722184761,0.124072825354012,0.052596089008766,0.0586648685097775,0.101146325016858,0.0593391773432232,0.0546190155091032,0.0573162508428861,0.0640593391773432,0.064733648010789,0.0917060013486176,0.0566419420094403,0.118678354686446,0.116655428186109,0.0498988536749831,0.0505731625084289,0.115306810519218,0.0640593391773432,0.0532703978422118,0.100472016183412,0.103169251517195,0.102494942683749,0.111935266351989,0.110586648685098,0.113283884018881,0.104517869184086,0.0977747808496291,0.100472016183412,0.106540795684423,0.0532703978422118,0.0546190155091032,0.0606877950101147,0.105866486850978,0.0660822656776804,0.0728253540121375,0.066756574511126,0.0654079568442346,0.0728253540121375,0.0734996628455833,0.0620364126770061,0.104517869184086,0.0498988536749831,0.106540795684423,0.103843560350641,0.0627107215104518,0.0620364126770061,0.121375590020229,0.115981119352664,0.100472016183412,0.0674308833445718,0.066756574511126,0.0593391773432232,0.064733648010789,0.118004045853001,0,0.0532703978422118,0.109912339851652,0.136884693189481,0.0581867388362652,0.102165087956698,0.107650643195667,0.118483412322275,0.117129316181449,0.114421123899797,0.117129316181449,0.105619498984428,0.121191604603927,0.106296547054841,0.113067027758971,0.103588354773189,0.119160460392688,0.12186865267434,0.103588354773189,0.113067027758971,0.111035883547732,0.109681787406906,0.104942450914015,0.115176151761518,0.107638888888889,0.0707282913165266,0.0454545454545454,0.0306704707560628,0.067910447761194,0.0695718654434251
"KM279408",0.0242751180040458,0.038435603506406,0.0397842211732974,0.0249494268374916,0.0809170600134862,0.0802427511800404,0.0917060013486176,0.0795684423465948,0.0849629130141605,0.108563722184761,0.105192178017532,0.101146325016858,0.0991233985165205,0.0997977073499663,0.0600134861766689,0.0566419420094403,0.109912339851652,0.105866486850978,0.0640593391773432,0.0984490896830749,0.115306810519218,0.0714767363452461,0.102494942683749,0.101820633850303,0.0991233985165205,0.110586648685098,0.0991233985165205,0.0566419420094403,0.0964261631827377,0.108563722184761,0.0512474713418746,0.105866486850978,0.0343897505057317,0.0512474713418746,0.118678354686446,0.111260957518543,0.0539447066756574,0.0917060013486176,0.103169251517195,0.121375590020229,0.109238031018206,0.038435603506406,0.0350640593391773,0.101820633850303,0.102494942683749,0.109238031018206,0.0984490896830749,0.113283884018881,0.0391099123398516,0.0593391773432232,0.0984490896830749,0.0478759271746459,0.0438300741739717,0.0438300741739717,0.0539447066756574,0.0640593391773432,0.0856372218476062,0.0330411328388401,0.109238031018206,0.114632501685772,0.0519217801753203,0.0559676331759946,0.105866486850978,0.0586648685097775,0.0397842211732974,0.0991233985165205,0.109238031018206,0.0991233985165205,0.101820633850303,0.105866486850978,0.103843560350641,0.107215104517869,0.105192178017532,0.106540795684423,0.107889413351315,0.0451786918408631,0.0485502360080917,0.0377612946729602,0.102494942683749,0.0465273095077545,0.0674308833445718,0.0559676331759946,0.0714767363452461,0.0627107215104518,0.0620364126770061,0.0566419420094403,0.116655428186109,0.0539447066756574,0.109238031018206,0.100472016183412,0.0687795010114632,0.0593391773432232,0.111260957518543,0.107215104517869,0.0971004720161834,0.0633850303438975,0.0606877950101147,0.0586648685097775,0.0586648685097775,0.107889413351315,0.0532703978422118,0,0.105866486850978,0.122049898853675,0.0527740189445196,0.107577807848444,0.109004739336493,0.115775220040623,0.113744075829384,0.110358835477319,0.113744075829384,0.110358835477319,0.118483412322275,0.10832769126608,0.113067027758971,0.102911306702776,0.118483412322275,0.114421123899797,0.104265402843602,0.102911306702776,0.112389979688558,0.10832769126608,0.107650643195667,0.117886178861789,0.0916666666666667,0.0595238095238095,0.0376420454545454,0.0249643366619116,0.0671641791044776,0.0596330275229358
"AB873104",0.0815913688469319,0.0640593391773432,0.0890087660148348,0.0775455158462576,0.0283209710047202,0.0215778826702629,0.0620364126770061,0.0236008091706001,0.0613621038435603,0.0950775455158462,0.0917060013486176,0.0896830748482805,0.0323668240053945,0.0350640593391773,0.109912339851652,0.0977747808496291,0.0708024275118004,0.0593391773432232,0.113958192852326,0.0761968981793661,0.0856372218476062,0.0917060013486176,0.066756574511126,0.0391099123398516,0.064733648010789,0.120701281186784,0.113958192852326,0.103843560350641,0.0755225893459204,0.118004045853001,0.102494942683749,0.127444369521241,0.108563722184761,0.103169251517195,0.136884693189481,0.127444369521241,0.105866486850978,0.0748482805124747,0.122724207687121,0.134861766689144,0.122049898853675,0.110586648685098,0.101820633850303,0.113283884018881,0.0620364126770061,0.123398516520566,0.114632501685772,0.123398516520566,0.109238031018206,0.0997977073499663,0.0357383681726231,0.0997977073499663,0.106540795684423,0.117329737019555,0.106540795684423,0.108563722184761,0.103169251517195,0.111935266351989,0.124747134187458,0.130815913688469,0.0997977073499663,0.111260957518543,0.123398516520566,0.103843560350641,0.100472016183412,0.052596089008766,0.0613621038435603,0.0600134861766689,0.0741739716790289,0.0539447066756574,0.128118678354686,0.069453809844909,0.0721510451786919,0.0681051921780176,0.0505731625084289,0.103169251517195,0.104517869184086,0.111935266351989,0.0674308833445718,0.115981119352664,0.114632501685772,0.107889413351315,0.112609575185435,0.114632501685772,0.112609575185435,0.111935266351989,0.0640593391773432,0.109912339851652,0.0350640593391773,0.0492245448415374,0.0991233985165205,0.105866486850978,0.128792987188132,0.135536075522589,0.0654079568442346,0.108563722184761,0.109238031018206,0.0971004720161834,0.103843560350641,0.0566419420094403,0.109912339851652,0.105866486850978,0,0.141604855023601,0.112313937753721,0.0947225981055481,0.0927555856465809,0.109004739336493,0.100880162491537,0.0954637779282329,0.0974949221394719,0.0981719702098849,0.0995260663507109,0.0974949221394719,0.100203114421124,0.104265402843602,0.10155721056195,0.0981719702098849,0.0981719702098849,0.0974949221394719,0.100880162491537,0.0914014895057549,0.0995260663507109,0.100271002710027,0.103472222222222,0.109943977591036,0.0901988636363636,0.0834522111269614,0.00597014925373129,0.0711009174311926
"KJ415093",0.0836142953472691,0.0748482805124747,0.078894133513149,0.0930546190155092,0.106540795684423,0.105866486850978,0.106540795684423,0.103169251517195,0.115981119352664,0.111260957518543,0.106540795684423,0.106540795684423,0.140256237356709,0.130141604855024,0.103843560350641,0.111935266351989,0.134861766689144,0.140930546190155,0.107889413351315,0.130815913688469,0.146999325691167,0.107215104517869,0.138907619689818,0.133513149022252,0.136210384356035,0.0532703978422118,0.0485502360080917,0.122049898853675,0.129467296021578,0.0613621038435603,0.118678354686446,0.0451786918408631,0.126095751854349,0.111260957518543,0.0377612946729602,0.0512474713418746,0.118678354686446,0.121375590020229,0.0478759271746459,0.026298044504383,0.0573162508428861,0.119352663519892,0.127444369521241,0.0472016183412003,0.133513149022252,0.040458530006743,0.0573162508428861,0.0620364126770061,0.115306810519218,0.109238031018206,0.134187457855698,0.111260957518543,0.116655428186109,0.118678354686446,0.107215104517869,0.115981119352664,0.0937289278489548,0.115306810519218,0.0424814565070802,0.0552933243425489,0.122049898853675,0.125421443020904,0.0478759271746459,0.110586648685098,0.117329737019555,0.128792987188132,0.138233310856372,0.130141604855024,0.128792987188132,0.128118678354686,0.0559676331759946,0.136884693189481,0.134861766689144,0.136884693189481,0.136210384356035,0.116655428186109,0.107889413351315,0.117329737019555,0.128118678354686,0.115981119352664,0.118678354686446,0.117329737019555,0.122724207687121,0.115306810519218,0.107889413351315,0.118678354686446,0.145650708024275,0.115306810519218,0.131490222521915,0.128792987188132,0.118678354686446,0.113283884018881,0.0532703978422118,0.0451786918408631,0.128118678354686,0.109238031018206,0.105866486850978,0.114632501685772,0.110586648685098,0.128792987188132,0.136884693189481,0.122049898853675,0.141604855023601,0,0.115696887686062,0.10148849797023,0.107650643195667,0.111712931618145,0.107650643195667,0.111712931618145,0.109681787406906,0.10832769126608,0.114421123899797,0.104942450914015,0.0988490182802979,0.102234258632363,0.104265402843602,0.119837508463101,0.100880162491537,0.111712931618145,0.106973595125254,0.113744075829384,0.111712931618145,0.119918699186992,0.0444444444444444,0.112745098039216,0.0987215909090909,0.0927246790299572,0.104477611940298,0.0649847094801224
"KF364513",0.0250338294993234,0.0277401894451962,0.0189445196211097,0.0243572395128552,0.0899864682002707,0.0872801082543978,0.106901217861976,0.0872801082543978,0.100811907983762,0.104871447902571,0.104194857916103,0.103518267929635,0.109607577807848,0.10148849797023,0.0378890392422192,0.0656292286874154,0.121786197564276,0.115696887686062,0.0324763193504736,0.111637347767253,0.129905277401895,0.0649526387009473,0.115020297699594,0.10893098782138,0.117050067658999,0.100135317997294,0.100811907983762,0.0345060893098782,0.106224627875507,0.104194857916103,0.050744248985115,0.0967523680649527,0.0622462787550744,0.054127198917456,0.110960757780785,0.100135317997294,0.040595399188092,0.102841677943166,0.0994587280108254,0.110284167794317,0.104194857916103,0.0534506089309879,0.0581867388362652,0.102165087956698,0.111637347767253,0.103518267929635,0.102165087956698,0.110960757780785,0.054127198917456,0.0500676589986468,0.104871447902571,0.0527740189445196,0.0466847090663058,0.0527740189445196,0.0487144790257105,0.0527740189445196,0.0886332882273342,0.0561569688768606,0.102841677943166,0.104871447902571,0.0460081190798376,0.0466847090663058,0.0981055480378891,0.0595399188092016,0.0554803788903924,0.111637347767253,0.123139377537212,0.112313937753721,0.117050067658999,0.115696887686062,0.0981055480378891,0.119079837618403,0.117726657645467,0.121786197564276,0.113667117726658,0.0426251691474966,0.0419485791610285,0.054127198917456,0.118403247631935,0.0514208389715832,0.0426251691474966,0.0351826792963464,0.0487144790257105,0.0358592692828146,0.0372124492557511,0.0351826792963464,0.125169147496617,0.054127198917456,0.115696887686062,0.112313937753721,0.06765899864682,0.0561569688768606,0.112313937753721,0.0994587280108254,0.110284167794317,0.043978349120433,0.0345060893098782,0.057510148849797,0.0534506089309879,0.118403247631935,0.0581867388362652,0.0527740189445196,0.112313937753721,0.115696887686062,0,0.110960757780785,0.110358835477319,0.112389979688558,0.111035883547732,0.111035883547732,0.113744075829384,0.111712931618145,0.119837508463101,0.106973595125254,0.10832769126608,0.0995260663507109,0.113067027758971,0.118483412322275,0.105619498984428,0.111035883547732,0.106296547054841,0.109681787406906,0.111712931618145,0.116531165311653,0.0923611111111111,0.0602240896358543,0.0276988636363636,0.0349500713266762,0.0828358208955224,0.0619266055045872
"HQ336219",0.084573748308525,0.0717185385656293,0.0791610284167794,0.0818673883626523,0.074424898511502,0.0669824086603519,0.06765899864682,0.0730717185385656,0.0933694181326117,0.0412719891745602,0.0460081190798376,0.0426251691474966,0.0893098782138024,0.0926928281461434,0.104871447902571,0.107577807848444,0.0838971583220568,0.100811907983762,0.107577807848444,0.102841677943166,0.0893098782138024,0.0974289580514208,0.0886332882273342,0.0974289580514208,0.106224627875507,0.0832205683355887,0.0805142083897158,0.108254397834912,0.0981055480378891,0.0832205683355887,0.106224627875507,0.0960757780784844,0.106224627875507,0.0906630581867388,0.100811907983762,0.0981055480378891,0.110284167794317,0.10148849797023,0.0886332882273342,0.0974289580514208,0.087956698240866,0.106901217861976,0.100135317997294,0.0805142083897158,0.0852503382949933,0.0832205683355887,0.087956698240866,0.100135317997294,0.102841677943166,0.0926928281461434,0.0981055480378891,0.0920162381596752,0.106901217861976,0.115020297699594,0.0926928281461434,0.113667117726658,0.0933694181326117,0.106224627875507,0.0866035182679297,0.0906630581867388,0.104871447902571,0.106901217861976,0.0866035182679297,0.104871447902571,0.0953991880920162,0.0967523680649527,0.0960757780784844,0.0947225981055481,0.104194857916103,0.0933694181326117,0.0893098782138024,0.0933694181326117,0.0838971583220568,0.0926928281461434,0.0947225981055481,0.102165087956698,0.100135317997294,0.108254397834912,0.105548037889039,0.108254397834912,0.111637347767253,0.111637347767253,0.108254397834912,0.111637347767253,0.11637347767253,0.108254397834912,0.0981055480378891,0.109607577807848,0.0859269282814614,0.0967523680649527,0.0886332882273342,0.104194857916103,0.087956698240866,0.0893098782138024,0.0899864682002707,0.102165087956698,0.107577807848444,0.0913396481732071,0.102165087956698,0.10148849797023,0.102165087956698,0.107577807848444,0.0947225981055481,0.10148849797023,0.110960757780785,0,0.0548408937034529,0.056194989844279,0.05416384563304,0.059580230196344,0.060257278266757,0.023019634394042,0.0548408937034529,0.050101557210562,0.050778605280975,0.0514556533513879,0.0514556533513879,0.056194989844279,0.036560595802302,0.060257278266757,0.0514556533513879,0.053486797562627,0.0385917400135409,0.0453929539295393,0.0736111111111111,0.102941176470588,0.09375,0.0820256776034237,0.0544776119402985,0.0351681957186545
